seed,gss_vs_orgPrb,gss_vs_orgPrb_rtol,gss_vs_ana,gss_vs_ana_rtol,gss_vs_ana_rtol2,ana_vs_orgPrb,"diffNorms(GSS,OrgPrb)",sum(GSS.-OrgPrb),sum(GSS.-Ana),rmsq(GSS.-OrgPrb),rmsq(GSS.-Ana),norm(GSS-OrgPrb),norm(GSS-Ana),norm(Ana-OrigProb)
2995,true,true,true,true,true,true,1.6342482922482304e-13,2.956021734269905e-8,7.090552169453784e-8,1.9039940649806778e-11,3.149075729422701e-11,1.2185562015876336e-9,2.0154084668305286e-9,2.596146354384201e-11
3815,true,true,true,true,true,true,-1.9255708139098715e-12,1.3773227335337965e-7,0.02431126557291241,4.352574294290573e-11,7.929150390145974e-6,2.7856475483459658e-9,0.0005074656249693416,7.232235006458829e-8
1323,true,true,true,true,true,true,-1.0800249583553523e-12,1.8597884808514622e-9,1.9127649113312873e-10,1.0613178512315505e-12,1.01605981065531e-13,6.792434247881923e-11,6.502782788193984e-12,2.4434790533639447e-12
493,false,false,false,false,true,true,8.938869058283672e-7,0.0025015028646187282,0.00363356661825661,1.1632060962627365e-6,1.7966607412552255e-6,7.44451901608151e-5,0.00011498628744033446,1.9345433832482897e-10
2996,true,true,true,true,true,true,-6.812257424826385e-10,1.3123441995797143e-5,1.901304155306954e-5,5.9028097647644515e-9,1.0241957884036233e-8,3.777798249449253e-7,6.554853045783198e-7,1.1636868856858482e-10
2156,true,true,true,true,true,true,-3.922195901395753e-12,3.1717574126610736e-9,9.285924614401211e-5,1.6147133274187724e-12,1.0768471036778463e-7,1.0334165295480144e-10,6.891821463538215e-6,3.762389633744368e-9
4662,true,true,true,true,true,true,-5.684341886080802e-14,4.1295687117255675e-10,3.542125180948548e-10,1.9319669828220614e-13,1.510143233755298e-13,1.2364588690061193e-11,9.664916696033907e-12,5.0322685245698534e-12
3816,true,true,true,true,true,true,3.197442310920451e-12,1.623444900590538e-8,4.218266830575731e-8,6.582730736405341e-12,1.6334780746351205e-11,4.212947671299418e-10,1.045425967766477e-9,2.1592786884722394e-11
1324,true,true,true,true,true,true,1.3073986337985843e-12,2.5634796126377136e-9,1.1951321693902915e-9,1.0853135049689357e-12,5.017786065784614e-13,6.946006431801187e-11,3.211383082102153e-11,9.445681976381023e-12
494,true,true,true,true,true,true,-3.4788172342814505e-11,1.0133604111915717e-7,3.025518238246837e-7,5.323221576279028e-11,1.2630681123530096e-10,3.406861808818577e-9,8.083635919059262e-9,3.64156583600906e-10
2157,true,true,true,true,true,true,3.090150357820676e-11,1.4734523827716688e-6,3.1786780482095413e-6,6.526347999531597e-10,1.3903007392897687e-9,4.176862719700212e-8,8.897924731454514e-8,1.2842322340070098e-11
2997,true,true,true,true,true,true,7.224940645755851e-10,1.2273940505501532e-5,0.0002484809633739916,5.218471640491489e-9,1.3519555522857802e-7,3.339821849914556e-7,8.652515534629002e-6,5.274765127309073e-11
4663,false,false,false,false,true,true,0.0004153787596692382,0.6959444380656987,0.23179933789613624,0.00039572203897794635,0.00012047912723965876,0.02532621049458855,0.00771066414333816,3.630837828470266e-9
495,true,true,true,true,true,true,2.1316282072803006e-13,8.836413518487161e-10,1.0364568146566805e-6,4.0487898169602247e-13,5.528168024874752e-10,2.5912254828545435e-11,3.5380275359198405e-8,4.703299884206255e-10
2158,true,true,true,true,true,true,2.1452706278068945e-10,2.0254095749574e-7,1.432449776998912e-7,1.684369216745003e-10,1.1988283801972182e-10,1.0779962987168013e-8,7.672501633262195e-9,3.975593081635563e-11
3817,true,true,true,true,true,true,-4.603606384989689e-11,5.294856515860929e-8,2.1158694461743607e-6,2.8967768128423233e-11,9.131150367804801e-10,1.8539371602190865e-9,5.843936235395071e-8,7.466912488505456e-10
2998,true,true,true,true,true,true,-1.0970779840135947e-11,3.083353369560363e-7,3.251965463921388e-8,1.5841083480092373e-10,1.5321232607272054e-11,1.0138293427259114e-8,9.805588868654115e-10,2.4917988809571987e-11
4664,true,true,true,true,true,true,-4.050093593832571e-13,4.86949493816208e-10,5.523302106208005e-10,2.7465537046046165e-13,2.0663319477402683e-13,1.757794370946955e-11,1.3224524465537717e-11,3.586742661648631e-12
3818,true,true,true,true,true,true,-4.973799150320701e-14,3.7801733263938134e-11,1.200592591516685e-10,1.3279551407661269e-14,6.033330780270983e-14,8.498912900903213e-13,3.861331699373429e-12,1.527059867369501e-12
2159,true,true,true,true,true,true,5.684341886080802e-14,4.863487737538641e-11,1.395813418948906e-9,2.4009492690794318e-14,4.997880098713191e-13,1.5366075322108364e-12,3.198643263176442e-11,1.9927944396429696e-11
1325,true,true,true,true,true,true,2.842170943040401e-14,1.4174986581922972e-9,3.091847965107624e-7,5.639281815582667e-13,1.525322318198602e-10,3.609140361972907e-11,9.762062836471053e-9,1.2195430644961063e-10
496,true,true,true,true,true,true,4.419575816427823e-12,4.4117446246780614e-9,3.314987902288541e-6,1.7774297907101386e-12,1.8418781378356334e-9,1.1375550660544887e-10,1.1788020082148054e-7,6.089579945802189e-10
2999,true,true,true,true,true,true,-7.474909580196254e-12,1.4269427885936503e-8,1.9365205648927495e-6,8.505172713048577e-12,2.6318097248606905e-9,5.443310536351088e-10,1.684358223910841e-7,2.5692052236734875e-10
4665,true,true,true,true,true,true,5.3794479981661425e-9,1.2788491844343587e-5,1.9513104572115372e-5,8.104603287500761e-9,9.101429411905185e-9,5.186946104000487e-7,5.824914823619312e-7,5.900053542054139e-10
1326,true,true,true,true,true,true,-1.5093348793016048e-10,1.7861749418109692e-7,1.2757785901101534e-7,6.430459563288974e-11,4.580264188508743e-11,4.115494120504942e-9,2.9313690806455955e-9,1.8177263829809934e-10
497,true,true,false,false,true,false,4.840664757921331e-9,7.580738656040391e-6,561.4606278940546,3.2452414424533437e-9,0.3292571196841054,2.0769545231701418e-7,21.072455659782747,2.409114737090489e-6
2160,false,false,false,false,true,true,-8.598424017236539e-8,0.0010524172550456156,0.004432326778174112,5.157611459336843e-7,2.4326768281654635e-6,3.3008713339755795e-5,0.00015569131700258955,5.3847317034860024e-11
3819,true,true,true,true,true,true,-9.947598300641403e-14,5.764984773264895e-10,1.1536810800303124e-9,2.498767949489162e-13,4.723049375823278e-13,1.5992114876730638e-11,3.022751600526898e-11,4.019240787071223e-12
4666,true,true,true,true,true,true,1.7763568394002505e-13,5.409519210315206e-9,1.1830387074921594e-8,2.48157173931907e-12,4.803217549937178e-12,1.5882059131642048e-10,3.074059231959794e-10,1.985777825513862e-11
2161,true,true,true,true,true,true,-6.821210263296962e-13,7.1875540021159624e-9,1.4918446638787202e-7,5.88311412129426e-12,1.2660742799322043e-10,3.765193037628326e-10,8.102875391566106e-9,1.0324439434812295e-10
3820,true,true,true,true,true,true,1.4210854715202004e-13,3.6285334299398543e-10,7.027946684443238e-8,1.360720649096349e-13,2.808707439027982e-11,8.708612154216634e-12,1.7975727609779086e-9,5.282483263073818e-11
498,true,true,true,true,true,true,-8.003553375601768e-10,1.122427283495817e-6,8.875944685741294e-6,4.6145968912310644e-10,3.185375654422027e-9,2.9533420103878726e-8,2.038640418830097e-7,3.5579953581486944e-9
1327,true,true,true,true,true,true,6.394884621840902e-14,8.452020481609403e-10,1.5991276389767765e-8,4.732543070605549e-13,1.4477094039609174e-11,3.0288275651875513e-11,9.265340185349873e-10,9.965572542748876e-12
3000,true,true,true,true,true,true,1.1368683772161603e-13,2.8583351675403202e-11,4.396244503959874e-12,1.0019343226320241e-14,2.4204232948448742e-15,6.412379664844954e-13,1.5490709087007195e-13,4.2797669696067976e-13
2162,true,true,true,true,true,true,1.1866063687193673e-11,2.2143806572763733e-8,1.581828370300631e-5,1.2389094331631701e-11,6.149382189867559e-9,7.929020372244288e-10,3.935604601515237e-7,8.335892822327965e-10
499,true,true,true,true,true,true,5.1670667744474486e-11,4.936439223894324e-8,3.438282128313038e-8,2.45470404187113e-11,1.6965765634609775e-11,1.5710105867975228e-9,1.0858090006150254e-9,7.513214972129013e-11
1328,false,false,true,true,true,true,3.369393652974395e-9,0.0007963421683214079,0.0009493695150010118,3.8581293218250435e-7,3.9316218936458035e-7,2.4692027659680275e-5,2.5162380119333143e-5,9.072530357641564e-10
3821,true,true,true,true,true,true,1.154290885096998e-9,2.9997086092472104e-6,1.9991666520466876e-6,1.407580322532076e-9,9.020567812356814e-10,9.00851406420528e-8,5.7731633999083596e-8,2.8097912571404145e-11
4667,false,false,false,true,true,true,-2.3367076096292294e-7,0.0005998644071399794,0.0010390027289090824,5.026347389124869e-7,7.065154856253248e-7,3.2168623290399166e-5,4.5216991080020774e-5,1.5054260326912483e-10
3001,true,true,true,true,true,true,-1.255955339729553e-9,1.1651680697033137e-5,1.0750660735310051e-5,8.338884492063734e-9,7.029915432193725e-9,5.336886074920793e-7,4.499145876603983e-7,3.9878066240170285e-12
3002,false,false,false,false,false,true,0.004521454098551203,5.423406553061092,41.01050375004071,0.006322985205426107,0.03967164360317516,0.4046710531472709,2.5389851906032095,1.786600216764909e-10
2163,false,true,true,true,true,true,1.2893963230453664e-8,5.7904455887650716e-5,0.00016192739454846256,3.07413238128726e-8,8.840569075074745e-8,1.9674447240238465e-6,5.657964208047836e-6,8.207684234684926e-9
4668,true,true,true,true,true,true,9.947598300641403e-14,2.844360809912765e-10,2.79800427380357e-9,1.0646439143756025e-13,9.971141910480916e-13,6.813721052003856e-12,6.381530822707787e-11,2.1901425600235054e-11
1329,true,true,true,true,true,true,-1.4921397450962104e-13,5.705882608845331e-11,1.2732864369531353e-10,2.2129957755750852e-14,5.914852698973568e-14,1.4163172963680545e-12,3.785505727343084e-12,3.1411888100833143e-12
500,true,true,true,true,true,true,-1.2906227198072884e-9,8.915576692914849e-7,8.338407171730672e-7,6.574948514977603e-10,4.613357277040603e-10,4.207967049585663e-8,2.952548657305985e-8,3.3410610112695924e-10
3003,true,true,true,true,true,true,1.4779288903810084e-12,1.8087805631538875e-9,2.0000238741077632e-8,7.265985160247956e-13,1.0295573721637717e-11,4.650230502558692e-11,6.589167181848139e-10,1.1069029628993595e-10
3822,true,true,true,true,true,true,-2.2033930235920707e-11,2.905456522521812e-8,3.882291072293542e-5,1.2956915148047276e-11,1.3739826355937173e-8,8.292425694750257e-10,8.793488867799789e-7,2.293122535603831e-9
1330,false,true,true,true,true,true,-6.09307306831397e-8,0.00010558278724923803,0.00027475347220716744,5.3800329782777724e-8,9.300445560515374e-8,3.443221106097771e-6,5.952285158729837e-6,1.1704759774677949e-10
4669,true,true,true,true,true,true,-9.237055564881302e-14,7.239486148145208e-11,3.324999038037055e-11,2.4952602286706623e-14,1.1874704494704632e-14,1.5969665463492239e-12,7.599810876610964e-13,1.3997892828469675e-12
2164,true,true,true,true,true,true,-2.2348274342220975e-9,8.603609234758385e-6,8.451932044601903e-6,3.751496850853739e-9,3.6630235804189098e-9,2.400957984546395e-7,2.344335091468102e-7,7.025923818873394e-12
3823,true,true,true,true,true,true,-1.7976731214730535e-12,1.97932675932598e-9,1.2308021044406606e-9,1.1412907340151778e-12,6.065758705101107e-13,7.304260697697137e-11,3.882085571264708e-11,2.221976833588742e-12
501,true,true,true,true,true,true,6.803347218919953e-9,2.0680521005618783e-5,1.1925031473129745e-5,1.1659072074626344e-8,7.856891683597808e-9,7.461806127760866e-7,5.028410677502593e-7,3.81695146602047e-11
3004,true,true,true,true,true,true,-3.0340174816956278e-12,3.4697612940389616e-9,1.235792487083373e-7,2.102930796176864e-12,5.14375563566627e-11,1.345875709553193e-10,3.2920036068264128e-9,2.467614605297447e-10
1331,true,true,true,true,true,true,4.831690603168681e-13,6.128439132579468e-10,2.8204501661705655e-8,2.0692106095408885e-13,1.15771199537346e-11,1.3242947901061686e-11,7.409356770390144e-10,7.177777883376993e-11
2165,false,false,false,false,true,true,-2.4438259771386583e-7,0.0005133854247980227,0.00037342356209195664,3.0510584353015206e-7,1.7134840932475278e-7,1.952677398592973e-5,1.096629819678418e-5,2.526827563431369e-11
4670,false,true,true,true,true,true,-5.317637885582371e-9,5.889075134499982e-5,1.4571927339063481e-5,2.1691034655646435e-8,5.5971350359060364e-9,1.3882262179613727e-6,3.5821664229798644e-7,7.2096321814225884e-12
3005,false,false,false,false,true,true,2.868309394443713e-7,0.004093082210245539,0.012322206880342444,2.3418549728306332e-6,9.645515226286116e-6,0.00014987871826116047,0.0006173129744823115,6.327007599979416e-11
3824,true,true,true,true,true,true,3.0453861654677894e-10,1.099520376288566e-6,0.00012151019224128368,5.352447992355949e-10,5.3937757943774494e-8,3.425566715107801e-8,3.4520165084015655e-6,5.194330772041693e-9
502,true,true,true,true,true,true,-2.3590018827235326e-12,2.7104608558406375e-9,7.39015329925298e-8,2.0319478303464896e-12,3.4308092369044504e-11,1.3004466114217533e-10,2.1957179116188482e-9,6.862542035520174e-11
4671,true,true,true,true,true,true,2.83648660115432e-11,1.627150259601287e-7,3.4823365069390315e-7,7.83416624229514e-11,2.322114612236877e-10,5.013866395068888e-9,1.4861533518316013e-8,1.0243325010836598e-10
2166,false,false,true,true,true,true,-1.8440893967408556e-6,0.004153840816251959,0.0025603921272746065,1.4335581446467312e-6,8.549415921548446e-7,9.174772125739081e-5,5.4716261897910066e-5,1.5279903937174525e-8
3825,true,true,true,true,true,true,-5.157190230420383e-10,2.2957431282016655e-6,2.5959759584176143e-5,2.390698975462587e-9,2.6549677559790363e-8,1.5300473442960574e-7,1.699179363826583e-6,3.143526944067385e-10
3006,false,true,true,true,true,true,-1.1776080555137014e-8,7.677187825049338e-5,0.013554240268378592,2.2276678826809964e-8,4.487005458676287e-6,1.4257074449158386e-6,0.00028716834935528117,1.1312360466993433e-7
503,true,true,true,true,true,true,2.3717916519672144e-11,2.03956108851106e-7,3.3156955801783537e-7,6.818286036474795e-11,1.3887369310715715e-10,4.363703063343867e-9,8.887916358858056e-9,5.6030866981363655e-11
1332,false,false,false,false,true,true,-3.184424656410556e-6,0.004659515613526168,0.034816440599198056,2.3981781399164072e-6,1.729257658373869e-5,0.0001534834009546501,0.001106724901359276,3.817606078168482e-10
1333,true,true,true,true,true,true,7.105427357601002e-14,7.662853468079489e-11,7.227777179389695e-11,3.413259416923461e-14,3.020108000419407e-14,2.184486026831015e-12,1.9328691202684206e-12,2.6481834943416073e-12
504,true,true,true,true,true,true,-3.979039320256561e-13,4.297369499156718e-9,7.288896078858076e-7,2.3333577923175237e-12,2.618433856407287e-10,1.4933489870832157e-10,1.6757976681006637e-8,6.235174896460399e-10
2167,false,false,true,true,true,true,-9.413484889364554e-7,0.0008797629954792812,0.0010381366732931697,5.533620674816079e-7,5.753388926932174e-7,3.5415172318822906e-5,3.6821689132365896e-5,1.1696263727459952e-9
3826,false,false,false,false,true,true,-6.63251874755133e-7,0.002943995812410933,0.0017730127252918843,1.0952267699122885e-6,6.991945422201779e-7,7.009451327438644e-5,4.474845070209138e-5,1.354351620251117e-11
3007,true,true,true,true,true,true,2.1316282072803006e-14,3.7014166742472404e-11,8.986187736580078e-12,1.1963178246417283e-14,5.288821787438896e-15,7.656434077707061e-13,3.3848459439608936e-13,2.519915081261433e-12
4672,true,true,true,true,true,true,2.5003998871397926e-10,3.3115403838069116e-7,1.8209507951141152e-6,1.2320720249656214e-10,6.57020748273197e-10,7.885260959779975e-9,4.204932788948461e-8,7.036258972133123e-10
2168,true,true,true,true,true,true,-3.112177182629239e-11,7.406841115866169e-8,0.000958959225710293,3.54509477656143e-11,3.83004452144455e-7,2.268860656999314e-9,2.4512284937245082e-5,2.3136837004622108e-8
4673,true,true,true,true,true,true,-3.067157194891479e-9,3.6793918797615273e-6,0.00024381797827661544,2.502508813316065e-9,1.2689726101377643e-7,1.6016056405222814e-7,8.121424704881686e-6,1.3466893617233248e-8
1334,true,true,true,true,true,true,3.979039320256561e-13,4.5300704813321276e-10,6.870169016060662e-8,2.068147322822392e-13,4.920659638526552e-11,1.3236142866063309e-11,3.1492221686569932e-9,1.0462985389135474e-10
3827,true,true,true,true,true,true,1.4210854715202004e-13,7.602213077800846e-10,1.9965584397179834e-7,5.980885775696606e-13,1.1660207654275652e-10,3.827766896445828e-11,7.462532898736417e-9,5.942495428557497e-11
505,true,true,true,true,true,true,2.294100909239205e-9,5.669268667275089e-6,3.4675203171384734e-5,2.0479863283425597e-9,1.5111370579958067e-8,1.3107112501392384e-7,9.67127717117316e-7,2.4231796072478134e-9
3008,true,true,true,true,true,true,2.0605739337042905e-12,4.8388269314808205e-9,3.9341313370474455e-9,2.3101784154073093e-12,1.51473234954458e-12,1.4785141858606777e-10,9.694287037085312e-11,7.450300461260206e-12
506,true,true,true,true,true,true,-1.4210854715202004e-14,1.4010203470992723e-10,1.0724951003214642e-11,7.006600979714088e-14,5.3949650176329766e-15,4.4842246270170164e-12,3.452777611285105e-13,4.613579013107405e-13
3828,false,false,false,false,true,true,3.6105288785392986e-6,0.01182681794777703,0.007965664094821249,9.966139256065408e-6,9.336614895505281e-6,0.0006378329123881861,0.000597543353312338,5.147401496106973e-10
1335,true,true,true,true,true,true,-1.7479351299698465e-12,3.2720380865405456e-9,1.1613809735053042e-6,1.6669932167673135e-12,6.736955321592941e-10,1.0668756587310806e-10,4.3116514058194815e-8,3.8242358313408806e-10
3009,true,true,true,true,true,true,1.1368683772161603e-13,3.167488196102568e-10,2.314873824040258e-9,1.5221421181466006e-13,8.820540489963464e-13,9.741709556138244e-12,5.645145913576617e-11,1.4626402010401553e-11
2169,false,false,false,false,true,true,4.177729636012373e-6,0.019176538443750408,0.020237428877342756,8.666732384288035e-6,7.305137499337683e-6,0.0005546708725944342,0.00046752879995761175,9.951912625728514e-11
4674,true,true,true,true,true,true,-6.281197784119286e-12,5.642166921393738e-8,3.1829653064456825e-8,2.054922778904659e-11,1.1725815251389475e-11,1.3151505784989818e-9,7.504521760889264e-10,4.466658450897332e-11
3010,true,true,true,true,true,true,-1.3820056210533949e-11,4.284679348863854e-8,2.3365769069561525e-7,2.397057798443515e-11,8.921411625551754e-11,1.5341169910038491e-9,5.709703440353123e-9,2.387523822943961e-10
